9879696286	9462425372
9494489531	9751958519
9855554991	9751958519
9541297285	9751958519
9205823055	9352924395
9703589966	9681305339
9635822052	9726532212
9890255758	9122975023
9163027560	9148824031
9664126794	9277149597
9177634830	9277149597
9200831378	9232442759
9337112854	9904077205
9595539806	9489178244
9722776973	9483495098
9393339277	9248897156
9832602096	9549408295
9379227244	9489443349
9383814538	9793989587
9427091616	9852528858
9951242123	9591914871
9473549813	9364038998
9872968764	9246016713
9752147893	9866297166
9113530616	9312942824
9896174842	9681305339
9486707873	9938623230
9894225621	9222772362
9604907562	9841232992
9161651193	9222772362
9940198436	9399454651
9273161980	9797029190
9253251804	9122975023
9787105436	9660856551
9970756996	9801800339
9880317266	9543264233
9269322903	9522778092
9303949938	9483270280
9254442539	9805206465
9765310407	9309633678
9606789380	9379885334
9938493751	9738761352
9504930614	9837705069
9807477573	9399454651
9423483709	9697861569
9249346469	9668090536
9748809292	9408888222
9672444239	9436584489
9750524621	9815043458
9834506080	9785997754
9196438161	9671416068
9579201303	9505607070
9400947725	9852528858
9946021241	9801800339
9752510432	9839455214
9528076175	9726532212
9674484517	9881190185
9975118593	9785997754
9535459288	9256386604
9564989118	9779648571
9440130942	9271632603
9695685827	9259826621
9599848612	9668090536
9482385591	9222772362
9303145712	9379885334
9179001152	9812019636
9480889161	9645018458
9282235426	9808823541
9588119260	9148824031
9417599575	9866297166
9705220467	9697861569
9251489063	9246016713
9594753903	9408888222
9821166946	9904077205
9937099335	9726532212
9625381831	9932727131
9507995697	9520366925
9872352055	9609841317
9654135328	9489178244
9138976691	9464241229
9369158889	9153484132
9855387651	9489178244
9471714173	9462425372
9192336161	9434495055
9639683278	9489443349
9395410945	9609841317
9660249408	9609841317
9879713987	9837705069
9114165374	9698678893
9971374124	9861710817
9824403045	9831105527
9558157200	9256386604
9664303678	9370747098
9790435672	9472754866
9438415878	9352924395
9955909336	9808823541
9620399213	9779648571
9336722916	9747603357
9156688005	9543264233
9246005017	990032477
9222051215	9671416068
9232356650	9805206465
9443750307	9840062906
9835447170	9645018458
9494689380	9629709625
9273628266	9129840870
9592767213	9644474510
9345356825	9824472500
9533582693	9505607070
9630220100	9524723137
9526711871	9837705069
9182486659	9259826621
9201965662	9671416068
9120359721	9738761352
9801353834	9610057457
9627488621	9590044000
9174922801	9255535196
9199798518	9840062906
9954200206	9431278359
9190326223	9751958519
9485671655	9797029190
9127505501	9174308737
9168530768	9681305339
9108222415	9431278359
9755885140	9129840870
9495966769	9160469367
9846667738	9602141441
9686533354	9738761352
9116693832	9232442759
9138981334	9866297166
9611620785	9153484132
9707938916	9841232992
9452008827	9681305339
9454843894	992745113
9781247827	9779648571
9560340397	9408888222
9620805800	9489443349
9807805110	9645018458
9184072440	9824472500
9958856108	9938623230
9140010811	9785997754
9395700339	9797029190
9110898357	9726532212
9162305690	9160469367
9434628558	9938623230
9596636885	9505607070
9521361606	9489443349
9909573255	9478360538
9986753723	9932727131
9232630984	9812019636
9249561153	9522778092
9726240585	9543264233
9540106032	9785997754
9713084755	9169180397
9677908467	9810766121
9676880590	9114383941
9241729462	9271632603
9445993791	9751958519
9873336760	9483495098
9363401815	9370747098
9427496557	9522778092
9429776293	9489443349
9305010384	9489178244
9294834617	9436584489
9983058252	9698678893
9863613914	9148824031
9287675147	9824472500
9578949658	9232442759
9136879761	9932727131
9339195485	9277149597
9919790179	9129840870
9411099153	9543264233
9267003476	9591914871
9401753663	9431278359
9410581766	9122975023
9360671774	9242887226
9728179139	9647629778
9493285551	9399454651
9315160153	9505607070
9680551746	9793989587
9231002080	9434495055
9915847885	9370747098
9621839414	9553232703
9789972502	9785997754
9929700305	9668090536
9177817052	9801800339
9360801671	9808823541
9806155987	9148824031
9300210565	9489178244
9311005104	9379885334
9728245627	9831105527
9825127842	9206815141
9315184768	9808823541
9671521916	9839455214
9745160494	9861710817
9177099256	9873805431
9647566610	9947781901
9562274315	9464241229
9894865782	9114383941
9906806165	9810766121
9459379495	9309633678
9639992938	9738761352
9708457530	9947781901
9154196226	9478360538
9257366356	9160469367
9494677170	9932727131
9792301705	9793989587
9435854449	9747603357
9922121840	9861710817
9814348933	9520366925
9216715333	9824472500
9452557869	9399454651
9842357404	9932727131
9773006079	9522778092
9209976025	9839455214
9373350106	9153484132
9410940394	9938623230
9404665582	9242887226
9126800352	9492387128
9871526208	9831248797
9864347153	9312942824
9851387793	9591914871
9685432091	9751958519
9612918569	9153484132
9872171234	9747603357
998171732	9122975023
9892480472	9169180397
9721874553	9522778092
9808327068	9801800339
9932612574	9483495098
9499649512	9779648571
9675316301	9797029190
9560589900	9434495055
9392211536	9222772362
9261498554	9472754866
9900273514	9542164205
9360112448	9464241229
9387229105	9797029190
9588375325	9839455214
9575279704	9805206465
9837559019	9379885334
9211972051	9206815141
9313661302	9644474510
9961022593	9831248797
9537497741	9610057457
9282404916	9812019636
9219470824	9206815141
9510639354	9248897156
9147691428	9160469367
9762976593	9738761352
9889943941	9831105527
9635047252	9436584489
9424927694	9866297166
9570552543	9591914871
9886273982	9242887226
9723700136	9873805431
9824029104	9312942824
9668343513	9148824031
9562610427	9779648571
9846161859	9873805431
9661683853	9489443349
9487721129	9726532212
9866977486	9873805431
9184886733	9824472500
9371737552	9230778641
9840810944	9114383941
9196349335	9472754866
9174598057	9246016713
9633586928	9839455214
9811753934	9149041213
9700022396	9726532212
9848655038	9153484132
9980315909	9697861569
9639526722	9129840870
9550425334	992745113
9717798905	9881190185
9618214695	9553232703
9330211203	9129840870
9225507511	9408888222
9831668886	9505607070
9814322660	9969496136
9161604360	9815043458
9671846326	9644474510
9398478436	9609841317
9333635428	9629709625
9468058778	9462425372
9242614245	9399454651
9363242663	9549408295
9832616961	9492387128
9118444397	9464241229
9229546095	9472754866
9969947139	9779648571
9640657150	9852528858
9525122359	9596644557
9233047177	9815043458
9258049373	9169180397
9586115632	9174308737
9646821366	9647629778
9839582839	9408888222
9668702779	9831248797
9748592358	9489443349
9173307290	9505607070
9700490264	9647629778
9561094448	990032477
9544065659	9464241229
9404736570	9726532212
9531352968	9698678893
9764287000	9947781901
9374538359	9671416068
9663584122	9602141441
9676078606	9831248797
9714955088	9839455214
9598832478	9222772362
9902036304	9462425372
9704820849	9431278359
9356407532	9271632603
9106173392	9840062906
9692739621	9644474510
9739885878	9904077205
9799285252	9462425372
9599203787	9938623230
9315795745	9122975023
9828764034	9726532212
9569326022	9335475915
9418068248	9464241229
9879893542	9668090536
9308427432	9609841317
9692586355	9938623230
9662209004	9904077205
9640468577	9801800339
9230034036	9797029190
9593511433	9230778641
9691513486	9169180397
9202780977	9312942824
9438178869	9841232992
9306243442	9472754866
9813454311	9489443349
9722802051	9174308737
9223832931	9660856551
9424559125	9660856551
9487862374	9148824031
9143800316	9505607070
9895110469	9248897156
9440827115	9248897156
9405973435	9932727131
9831517794	9837705069
9735005378	9866297166
9849375581	9698678893
9825389373	9698678893
9795826829	9840062906
9940237014	9904077205
9214661040	9399454651
9467593950	9698678893
9311758312	9483270280
9860346435	9779648571
9229628688	9520366925
9509664400	9520366925
9177791930	9726532212
9681183383	9277149597
9514655059	9478360538
9426819166	9801800339
9474298899	9932727131
9221924873	9542164205
9232463677	9644474510
9567442382	9259826621
9810027997	9129840870
9739765747	9149041213
9419403976	9489178244
9467225824	9169180397
9569525377	9370747098
9661422176	9805206465
9258484713	9434495055
9134068889	9698678893
9599378859	9602141441
9685588310	9542164205
9544551846	9797029190
9960377267	9793989587
9796177336	9174308737
9625487156	9153484132
9817002068	9271632603
9444400971	9312942824
9884075862	9861710817
9285655815	9232442759
9260422126	9681305339
9327252203	9271632603
9194857085	9352924395
9692106233	9831105527
998544971	9431278359
9277243887	9309633678
9588379662	9660856551
9420001558	9149041213
9931913161	9805206465
9778189275	9399454651
9676304215	9478360538
9887989212	9255535196
9394640027	9779648571
9403303399	9881190185
9336987502	9671416068
9513330991	9726532212
9330659540	9472754866
9781347041	9808823541
9534435609	9645018458
9146970863	9149041213
9514855237	9520366925
9386653605	9751958519
9779206239	9483270280
9132681182	9852528858
9269458930	9520366925
9809679769	9259826621
9394151443	9609841317
9159427948	9436584489
9751109818	9602141441
9789720485	9824472500
9972890872	9793989587
9701095610	9831105527
9908964582	9591914871
9316428733	9785997754
9443906421	9206815141
9562712084	9590044000
9139249352	9464241229
9431781049	9738761352
9878148855	9472754866
9577314758	9122975023
9186643492	998857920
9789129115	9222772362
9203046932	9779648571
9322597925	9505607070
9867886867	9805206465
9850978137	9524723137
9310809883	9602141441
9151482307	9861710817
9618000112	9697861569
9932132705	9542164205
9373913608	9793989587
9355747358	992745113
9484509361	9837705069
9419850735	9505607070
9205661406	9379885334
9306866941	9609841317
9520065734	9647629778
9627646006	9815043458
9928709701	9644474510
9643188976	9831105527
9248850001	9609841317
9164380075	9478360538
9339449666	9364038998
997599719	9751958519
9707153538	9255535196
9625284116	9837705069
9381134936	9726532212
9384813321	9596644557
9383525840	9549408295
9136551247	9590044000
9263646508	9549408295
9392427172	9232442759
9108879224	9246016713
9210140175	9751958519
9292785077	990032477
9744883841	9938623230
9671941458	9312942824
9290430481	9831105527
9296981647	9489178244
9434480003	9841232992
9560447140	9590044000
9499370468	9644474510
9164317048	9831248797
9738563277	9629709625
9553457861	9602141441
9911758008	9591914871
9327740713	9153484132
9367057329	9808823541
9515202387	9671416068
9317295079	9230778641
9261379775	9644474510
9209455881	9779648571
9965827195	9645018458
9351056630	9747603357
9475828760	9462425372
9275426622	9602141441
9629448087	9399454651
9399014297	9492387128
9225310582	9462425372
9448165044	9671416068
9284893189	9947781901
9410255837	9647629778
9464599600	9904077205
9694639319	9169180397
9969528674	9259826621
9172540533	9434495055
9218597174	9122975023
9201866710	9841232992
9111556933	9629709625
9932831597	9230778641
9852450545	990032477
9533361939	9591914871
9191178607	9645018458
9169445873	9785997754
9555105370	9596644557
9124898418	9947781901
9656008548	9232442759
9247461683	998857920
9274182967	9779648571
9963722868	9431278359
9741136722	9242887226
9614025334	9248897156
9265072366	9698678893
9820363833	992745113
9569224368	9681305339
9115196822	9256386604
9842128342	9174308737
9427174875	9697861569
9731026267	9148824031
9240975698	9815043458
9444865591	9610057457
9322753009	9591914871
9771729680	9904077205
9330147228	9785997754
9557040005	9866297166
9106373041	9738761352
9833500480	9277149597
9291589960	9810766121
9241507364	9938623230
9471578298	9464241229
9129627281	9206815141
9523684900	9522778092
9178750460	9671416068
9513068578	9478360538
9550653958	9122975023
9638467354	9524723137
9321964884	9542164205
9126025780	9866297166
9527891467	9747603357
9622161564	9478360538
9706594396	9462425372
9442017985	9947781901
9504699382	9840062906
9188739186	9256386604
9777206219	9553232703
9870622409	9797029190
9190927777	9610057457
9408142111	9841232992
9919597272	9153484132
9540908087	9259826621
9400910187	992745113
9215810057	9747603357
9211021546	9230778641
9461918727	9114383941
9900398227	9122975023
9435153842	9271632603
9826429520	9520366925
9246296520	9462425372
9312828507	9697861569
9269614825	9242887226
9963610260	9505607070
9566187293	9148824031
9760312350	9153484132
9245951153	9602141441
9675126471	9232442759
9235567966	9246016713
9339739134	9489443349
9615391291	9644474510
9219933655	9751958519
9438136588	9242887226
9859383720	9747603357
9644295953	9169180397
9472573645	9549408295
9944905891	9255535196
9886408717	9681305339
9850968273	990032477
9752833159	9644474510
9390640669	9464241229
9180652118	992745113
9570253717	9408888222
9463758089	9232442759
9303279991	9808823541
9415090894	9248897156
9552569554	9852528858
9350914272	9837705069
9205484424	9462425372
9808371397	9808823541
9729005117	9644474510
9320784948	9852528858
9132449287	9122975023
9119796836	9352924395
9599133233	9852528858
9881196119	9483270280
9135124394	9647629778
9482162889	9399454651
9923173296	9602141441
9191659832	9335475915
9962980761	9837705069
9672831583	9969496136
9225146916	9483495098
9536526557	9904077205
9445465289	9542164205
9848434522	9277149597
9538666684	9489178244
9458836824	9938623230
9116283651	9464241229
9493595824	9938623230
9151998359	9478360538
9317763047	992745113
9849652164	9222772362
9359065432	9242887226
9834037641	9837705069
9657532061	9464241229
9702659391	9947781901
9489653483	9352924395
9547841760	9831248797
9900718952	9797029190
9282877979	9462425372
9167356336	9698678893
9483356562	9232442759
9703802936	9148824031
9485367204	9505607070
9420064825	9434495055
9565979876	9738761352
9237875693	9866297166
9168207185	9671416068
9971245488	9431278359
9122601593	9698678893
9382393024	9542164205
9660705176	9779648571
9830985229	9169180397
9811761389	9169180397
9444860303	9464241229
9823414543	9938623230
9253790232	9472754866
9149564120	9824472500
9244342451	9805206465
9804107172	9489178244
9213529512	9408888222
9187994300	9505607070
9121688812	9160469367
9458839850	9738761352
9270914108	9645018458
9327269658	9505607070
9764364055	9747603357
9232255218	9248897156
9433901989	9591914871
9168874673	9647629778
9458775067	9866297166
9816258071	9668090536
9236419837	9246016713
9740914653	9489443349
9207985116	998857920
9831207463	9492387128
9185792075	9255535196
9752431081	9590044000
9377705328	9153484132
998765301	9408888222
9154267639	9206815141
9958318637	9793989587
9658454656	9726532212
9100542041	9610057457
9315035530	9591914871
9241484753	9489178244
9956778407	990032477
9641680210	9248897156
9548119314	9222772362
9543892165	9259826621
9153416463	9831248797
9963516223	9812019636
9766541408	9797029190
9203125204	9520366925
9691311465	9174308737
9274461193	9399454651
9338147952	9610057457
9476120329	9668090536
9181347689	9938623230
993241408	9335475915
9403484475	9815043458
9756701636	9312942824
9938711396	9647629778
9223639006	9841232992
9515113316	9379885334
9518561927	9169180397
9187763007	9232442759
9204873615	9815043458
9148763375	9277149597
9140329884	9312942824
9398311907	992745113
9306765272	992745113
9561702650	9149041213
9194364188	9932727131
9241184539	9697861569
9863819762	9681305339
9898724398	9524723137
9805914952	9861710817
9675976159	9852528858
9767376383	9505607070
9671137350	998857920
9214293210	9472754866
9608877284	9483495098
9659959360	9312942824
9259150828	9271632603
9892689249	9489443349
9883465024	9793989587
9400973109	9805206465
9313045122	9129840870
9308279957	9483495098
9492350239	9839455214
9397882047	9520366925
9253517976	9174308737
9329266449	9408888222
9622571017	9840062906
9422015882	9464241229
9796597786	9271632603
9210481931	9542164205
9872623106	9277149597
9553140519	9153484132
9353513828	9408888222
9414210937	9841232992
9104017884	9738761352
9121935641	9831248797
9580914738	9489178244
9647860364	9222772362
9215258655	9148824031
9644519309	9698678893
9581825235	9591914871
9925122834	9408888222
9551125678	9248897156
9968160314	992745113
9882732059	9805206465
9282273220	9364038998
9585160697	9312942824
9972319021	9370747098
9737189830	9553232703
9606238788	9747603357
9838241589	9149041213
9694156959	9841232992
9431337093	9149041213
9756083669	9671416068
9321137649	9256386604
9872656309	9464241229
9691713555	9738761352
9584548274	9904077205
9713936339	9352924395
9330489459	9590044000
9520768874	9645018458
9491284228	9364038998
9720231814	9549408295
9237779410	9644474510
9410453758	9246016713
9364425523	9553232703
9258966255	9938623230
9326891875	9492387128
9109284009	9793989587
9192136498	9206815141
9181814210	9399454651
9252399274	9271632603
9143267962	9785997754
9350777165	9246016713
9529000892	9938623230
9615357566	9248897156
9316088272	9969496136
9701326653	9629709625
9561444965	9591914871
9196036452	9149041213
9338928245	9462425372
9550705354	9837705069
9432116315	9904077205
9564243612	9309633678
9765333799	9232442759
9859636343	9881190185
9984499585	9431278359
9661383453	9793989587
9831501241	9129840870
9403686697	9232442759
9191054059	9698678893
9173391195	9114383941
9827381861	9697861569
9319129460	9483495098
9269560485	9489178244
9138682823	9335475915
9648993726	9478360538
9190266653	9947781901
9140245568	9436584489
9260261434	9812019636
9807331384	9591914871
9559854284	9602141441
9311574515	9881190185
9716120818	9153484132
9694264009	9436584489
9869269594	9153484132
9707602522	9831248797
9287086806	9524723137
9830812931	990032477
9960061490	9801800339
9974775777	9815043458
9846236738	9230778641
9748198651	9681305339
993524595	9160469367
9431072429	998857920
9579038336	9881190185
9577048456	9969496136
9269937617	9738761352
9445374343	9255535196
9828347791	9660856551
9245155041	9549408295
9154106692	9464241229
9559960157	9399454651
9383408336	9698678893
9309176621	9483270280
9338854206	9489178244
9594010385	9681305339
9756989659	9153484132
9570669555	9434495055
9403093878	9335475915
9491014968	9808823541
9319808717	9647629778
9951843679	9492387128
9846132593	9149041213
9697974135	9947781901
9386372725	9938623230
9331431264	9232442759
9704839662	9866297166
9689283104	9747603357
9671384978	990032477
9966060080	9230778641
9785324251	9660856551
9673191240	9505607070
9460853835	990032477
9247521323	9246016713
9165761302	9364038998
9943726189	9602141441
9467045922	9698678893
9371322718	9831105527
9852006936	9492387128
9765973917	9434495055
9561423752	9609841317
9116917997	9364038998
9592643626	9609841317
9707604987	9543264233
9504708762	9255535196
9665002658	9591914871
9885096159	9553232703
9854537721	9805206465
9218210137	9206815141
9902267272	9277149597
9729458482	9160469367
9173629098	9259826621
9865560069	9610057457
9188998586	9866297166
9911672624	9232442759
9710283776	9779648571
9138996302	9797029190
9689919099	9505607070
9622699838	9246016713
9733872009	9520366925
9569332243	9837705069
9693655937	9408888222
9845324993	9881190185
9768846880	9698678893
9403755528	9505607070
9271229327	9697861569
9365234464	9129840870
9774451904	9277149597
9720595577	9206815141
9348951577	9160469367
9188008485	9549408295
9260909019	9793989587
9575200850	9255535196
9796127124	998857920
9868668295	9408888222
9754978144	9947781901
9796066121	9364038998
9652944075	9335475915
9885418991	9408888222
9352778617	9149041213
9375350820	9464241229
9248948185	9852528858
9814228388	9861710817
9922763196	9861710817
9222928873	9483270280
9687489651	9242887226
9285882863	9232442759
9146735356	992745113
9478110495	9520366925
9896533445	9609841317
9132160476	9697861569
9211800333	9866297166
9298176931	9785997754
9771223794	9681305339
9752762251	9591914871
9391140712	9489178244
9267868381	9866297166
9258593455	9751958519
9559642165	9256386604
9376506984	9747603357
9598966022	9805206465
9659808389	9399454651
9380376245	9505607070
9950314007	9747603357
9214108702	9122975023
9250338433	9246016713
9127211879	9938623230
9510233570	9408888222
9233984725	9256386604
9843444620	9837705069
9363437386	9271632603
9584174142	9812019636
9312039631	9352924395
9747373849	9610057457
9923713121	9206815141
9398538041	9122975023
9785840391	9815043458
9191651301	9645018458
9670004019	9309633678
9387646929	9808823541
9439236845	9462425372
9522861639	9852528858
9889754794	9489178244
9557226080	9697861569
9594460640	9698678893
9295309055	9837705069
9667948144	9602141441
9539838104	9671416068
9378302861	9839455214
9606947244	9602141441
9689686678	9543264233
9305156868	9698678893
9631510373	9668090536
9755969892	9370747098
9654938996	992745113
9712971921	9489443349
9855541966	9129840870
9618451939	9206815141
9912090915	9543264233
9621814485	9810766121
9815824630	9779648571
9272432646	9629709625
9241942105	9668090536
991095300	9232442759
9645650790	9434495055
9218831008	9169180397
9848788929	9222772362
9539644993	9629709625
9719856916	9801800339
9374583839	9668090536
9340234149	9483495098
9148547777	9852528858
992424414	9312942824
9738397606	990032477
9202363981	9169180397
9121158983	9489443349
9617143124	9472754866
9554504272	9808823541
9201933298	990032477
9738196935	9839455214
9695478258	9472754866
9224811987	9129840870
9572199402	9660856551
9570800033	9505607070
9620781276	9478360538
9544841189	9520366925
9764045250	9489178244
9739439478	9698678893
9312985459	9149041213
9363836618	9434495055
9869032429	9698678893
9131578449	9801800339
9162926629	9483495098
9294446141	9149041213
9346024870	9549408295
9115968017	9969496136
9630429881	9785997754
9522356741	9793989587
9608023640	9246016713
9616470921	9671416068
9965302638	9148824031
9791278422	9726532212
9250853522	9738761352
9233303334	9149041213
9345374918	9698678893
9963666698	9644474510
9730342078	9751958519
9724585618	9230778641
9450727395	9751958519
9782574111	9938623230
9919631819	9259826621
9186092452	9352924395
9618247701	9271632603
9385021698	9259826621
9603265913	9726532212
9892093016	9932727131
9345655791	9824472500
9642280732	9591914871
9789688309	9242887226
9385172121	9464241229
9739138986	9590044000
9827455482	9149041213
9648798784	9312942824
9327922280	9645018458
9323737168	9222772362
9335757689	9232442759
9106203500	9808823541
9354398172	9831248797
9660618829	9751958519
9607863305	9522778092
9250801784	9668090536
9184223307	998857920
9540388755	9841232992
9931742087	9483495098
9237349707	9520366925
9187240243	9543264233
9946567666	9483270280
9923350765	9149041213
9390641047	9256386604
9711594376	9610057457
9908384680	9645018458
9211580349	9148824031
9742946404	9660856551
9713142349	9222772362
9587023146	9505607070
9477848165	9489178244
9661350908	9647629778
9949075477	9542164205
9264460470	9505607070
9825725396	9543264233
9946631267	9591914871
9123648911	9852528858
9329042548	9751958519
9180990532	9938623230
9110312746	9861710817
9498907176	9602141441
9376933436	9671416068
9847499514	9947781901
9161546766	9312942824
9108296530	9553232703
9273580886	9969496136
9369263216	9815043458
9560449514	9591914871
9236055157	9174308737
9844338422	9610057457
9474122719	9174308737
9619542568	9246016713
9350271301	9837705069
9288384489	9335475915
9899413180	9726532212
9259935738	9698678893
9602500431	9837705069
9635079349	9271632603
9125006872	9522778092
9953893236	9596644557
9731831789	9645018458
9986900379	9246016713
9964125875	9610057457
9810423238	9483270280
9636295034	9852528858
9418096312	9647629778
9287315353	9129840870
9485531955	9881190185
9899497648	9505607070
9323201176	9489178244
9879967716	9698678893
9823782525	9543264233
9885383547	9489178244
9734548356	9431278359
9858788438	9230778641
9362799524	9932727131
9339003839	9489443349
9652925648	9668090536
9897594227	9808823541
9157359648	9866297166
9756190042	9793989587
9960511748	9610057457
9437834085	9255535196
9204709193	9256386604
9310020491	9524723137
9610234872	9222772362
9184223805	9797029190
9777748909	9861710817
9646970758	9522778092
9410694070	9483495098
9510884705	9969496136
9597727041	9399454651
9890638317	9309633678
9150784046	9246016713
9928377107	9399454651
9203080941	9645018458
9315932442	9399454651
9233163811	9505607070
9587019219	9255535196
9196068041	9553232703
9781619769	9462425372
9310709991	9505607070
9916882032	998857920
9473826670	9866297166
9234116198	9793989587
9245095522	9542164205
9929850904	9255535196
9475507614	9596644557
9320415753	9660856551
9831634034	9522778092
9234144365	9553232703
9702116646	9489178244
9973047059	9524723137
9159530805	9726532212
9736680845	9399454651
9590708997	9230778641
9954947981	9590044000
9601680835	9793989587
9933683990	9824472500
9649576210	9881190185
9177149147	9785997754
9253154685	9602141441
9314917010	9524723137
9786066060	9153484132
9727156925	9904077205
9462512652	9169180397
9131936869	9668090536
9483676179	9805206465
9170926433	9609841317
9125087858	9549408295
9505758922	9489178244
9410061911	9647629778
9616315401	9785997754
9732379205	9472754866
9374322453	9553232703
9762599170	9255535196
9550909179	9969496136
9496694277	9801800339
9705147994	9808823541
9883142912	9483270280
9592107855	9370747098
9195183321	9751958519
9823576847	9505607070
9398621597	9246016713
9512365929	9831105527
9402404612	9149041213
9431983492	9309633678
9569108635	9434495055
9227475145	9751958519
9605562047	9810766121
9320351565	9947781901
9250011192	9904077205
9560781238	9542164205
9121555271	9364038998
9393604005	9591914871
9900017067	9969496136
9721225059	9697861569
9959983460	9364038998
9166077900	9779648571
9191440237	9370747098
9458098884	9881190185
9401242873	9149041213
9798534784	9174308737
9804605736	9969496136
9680408392	9277149597
9883859124	9524723137
9778096940	9591914871
9912914435	9352924395
9153730872	9938623230
9220194641	9489178244
9966500416	9831105527
9590228364	9726532212
9512460670	9222772362
9984672111	9259826621
9767055209	9785997754
997217302	9483495098
9550331867	9785997754
